zoom_level,alternative,avg_time_in_seconds,number_of_samples,number_of_processors,example
2,right,0.12730013763999978,474,6,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.12756101711999918,474,6,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.126374440269999,474,6,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.1275095403599994,474,6,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.12647677968999915,474,6,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.12760709936799958,474,6,average
2,right,0.12699789308799975,474,6,average
2,left,0.13037560834000034,474,7,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.13045236026999874,474,7,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.13055982876999905,474,7,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.1305589593700006,474,7,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.13076373267000008,474,7,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.13033972818999928,474,7,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.13046460617999855,474,7,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.13019761474000005,474,7,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.1309440120399995,474,7,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.1305653691700013,474,7,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.1306215575999995,474,7,average
2,right,0.130422806348,474,7,average
2,left,0.13365734999000098,474,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.1330590349299996,474,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.1339077599899997,474,8,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.13382826450000038,474,8,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.1339678059200014,474,8,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.13334763452000062,474,8,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.13348430206000103,474,8,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.13359836158999996,474,8,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.13443832592000035,474,8,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.13396251656999994,474,8,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.1338911087760007,474,8,average
2,right,0.1335591624220001,474,8,average
2,left,0.11854285548000007,1851,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.11848086523999882,1851,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.11887976866999907,1851,2,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.11881197116999828,1851,2,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.11895617678000008,1851,2,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.11822471507999807,1851,2,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.11844154209999942,1851,2,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.11821719497999993,1851,2,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.1190813895500014,1851,2,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.11880767653000021,1851,2,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.118780346516,1851,2,average
2,right,0.11850848459999908,1851,2,average
2,left,0.12149964800000135,1851,3,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.12048802840000007,1851,3,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.12169317697999986,1851,3,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.12030350377000104,1851,3,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.12095626822999975,1851,3,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.12095296865000137,1851,3,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.12107963547000054,1851,3,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.12093782495000141,1851,3,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.12145064774000047,1851,3,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.12111292738999964,1851,3,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.1213358752840004,1851,3,average
2,right,0.12075905063200072,1851,3,average
2,left,0.12386548564999884,1851,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.12249158168999884,1851,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.12372093025999903,1851,4,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.12348331271000007,1851,4,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.12390106831000139,1851,4,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.12325533332000305,1851,4,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.12432657106000079,1851,4,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.12355879503000324,1851,4,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.1238812735700003,1851,4,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.12368765949000135,1851,4,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.12393906577000006,1851,4,average
2,right,0.12329533644800131,1851,4,average
2,left,0.12609354832000008,1851,5,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.1265824229100008,1851,5,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.12587277444000392,1851,5,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.12577008045999719,1851,5,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.12694557238000015,1851,5,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.12583784680000007,1851,5,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.12627514537000026,1851,5,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.1264131344999987,1851,5,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.12679487274000167,1851,5,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.1263046162699993,1851,5,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.12639638265000122,1851,5,average
2,right,0.12618162018799922,1851,5,average
2,left,0.1289931013000023,1851,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.12843557752999912,1851,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.1291940830099975,1851,6,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.12803957935999732,1851,6,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.12941986929999985,1851,6,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.1286055764699995,1851,6,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.12854610904999844,1851,6,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.1283323478000011,1851,6,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.12953892877000273,1851,6,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.12877554762000273,1851,6,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.12913841828600015,1851,6,average
2,right,0.12843772575599996,1851,6,average
2,left,0.13279052182000214,1851,7,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.13179560027000206,1851,7,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.1322261334199993,1851,7,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.1323113359700028,1851,7,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.13315336486999968,1851,7,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.13243818532000204,1851,7,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.13218857769999887,1851,7,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.13142852796999704,1851,7,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.13205627723999896,1851,7,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.13164384362999954,1851,7,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.13248297500999978,1851,7,average
2,right,0.13192349863200067,1851,7,average
2,left,0.13540721828999722,1851,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.13532696216000203,1851,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.13488040798999917,1851,8,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.1342605788300034,1851,8,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.13557192321000003,1851,8,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.13493243927000095,1851,8,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.13518105347000073,1851,8,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.13416172672999893,1851,8,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.13462270813000032,1851,8,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.1348027323000042,1851,8,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.1351326622179995,1851,8,average
2,right,0.13469688785800188,1851,8,average
2,left,0.1198745774200006,2773,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.11948566769000081,2773,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.11971991587999582,2773,2,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.11939765671000259,2773,2,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.1201736702700009,2773,2,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.11954931527000098,2773,2,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.12047243697999875,2773,2,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.11975297208999564,2773,2,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.11957187554000029,2773,2,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.12004763810999976,2773,2,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.11996249521799929,2773,2,average
2,right,0.11964664997399996,2773,2,average
2,left,0.12208183475000169,2773,3,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.12151495065999825,2773,3,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.12292042046999996,2773,3,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.12151466762000382,2773,3,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.12335613065999951,2773,3,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.12177930130000277,2773,3,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.12207078918999742,2773,3,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.12169335663000311,2773,3,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.12197743074999835,2773,3,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.12179208703999848,2773,3,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.12248132116399939,2773,3,average
2,right,0.12165887265000128,2773,3,average
2,left,0.12507400620000225,2773,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.12498495832999651,2773,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.1252760170600004,2773,4,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.12457774406999761,2773,4,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.1277341728800002,2773,4,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.12529501385999992,2773,4,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.12488697924999997,2773,4,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.12473288511999726,2773,4,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.1244306454100024,2773,4,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.12487401819999831,2773,4,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.12548036416000102,2773,4,average
2,right,0.1248929239159979,2773,4,average
2,left,0.12976264496999648,2773,5,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.1298447588800036,2773,5,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.12819335128999682,2773,5,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.12575597044000006,2773,5,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.12950099939999746,2773,5,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.1300215021699978,2773,5,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.12693334266999956,2773,5,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.1260316190200001,2773,5,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.1298918561399978,2773,5,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.13047405527000136,2773,5,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.12885643889399762,2773,5,average
2,right,0.12842558115600058,2773,5,average
2,left,0.13392083558000195,2773,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.13282932359999905,2773,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.12902081322999948,2773,6,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.13204063699000015,2773,6,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.13347237855000002,2773,6,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.1328268886800015,2773,6,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.1331442149300028,2773,6,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.1293295070899967,2773,6,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.1326055732299983,2773,6,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.1326615878599978,2773,6,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.1324327631040005,2773,6,average
2,right,0.13193758884399903,2773,6,average
2,left,0.1362808403300005,2773,7,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.13619345247000184,2773,7,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.13659493472000123,2773,7,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.1368146412499982,2773,7,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.13681168308999986,2773,7,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.13547023341999648,2773,7,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.13689176360000146,2773,7,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.13639684803000363,2773,7,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.1359470227799966,2773,7,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.13616769417999877,2773,7,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.13650524890399993,2773,7,average
2,right,0.13620857386999977,2773,7,average
2,left,0.13952564907000123,2773,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.13950641431999883,2773,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.13951007524000034,2773,8,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.13904864790000374,2773,8,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.13951673864999975,2773,8,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.1389120885000011,2773,8,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.1386539568299986,2773,8,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.1389209568699971,2773,8,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.13955441701999916,2773,8,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.13884557979999954,2773,8,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.13935216736199982,2773,8,average
2,right,0.13904673747800006,2773,8,average
2,left,0.12459198477000427,4244,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.1242393550199995,4244,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.12474349278999852,4244,2,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.12422509865999927,4244,2,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.12466596112999923,4244,2,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.12337791391999872,4244,2,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.1238684345799993,4244,2,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.12301387607999914,4244,2,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.12327198557999963,4244,2,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.12293740654999966,4244,2,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.12422837177000019,4244,2,average
2,right,0.12355873004599924,4244,2,average
2,left,0.12596973013000023,4244,3,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.12615545753999868,4244,3,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.12584552174999772,4244,3,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.12529162761999943,4244,3,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.12588007761999961,4244,3,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.12572507915999723,4244,3,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.12572736625999822,4244,3,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.12611727307999898,4244,3,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.1262631460900002,4244,3,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.12567446655999903,4244,3,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.12593716836999921,4244,3,average
2,right,0.12579278079199868,4244,3,average
2,left,0.12869331557999886,4244,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.1285094367900001,4244,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.12868933769999785,4244,4,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.12829128224000214,4244,4,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.12980071027000123,4244,4,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.12771429859999897,4244,4,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.12833398641999794,4244,4,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.12837348923000264,4244,4,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.12844290987000023,4244,4,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.12869934719999945,4244,4,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.1287920519679992,4244,4,average
2,right,0.12831757081200063,4244,4,average
2,left,0.13156608009000137,4244,5,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.1316577716899974,4244,5,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.1312504449700009,4244,5,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.1311238115800006,4244,5,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.13184524269000122,4244,5,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.13086515537000196,4244,5,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.1317784794499994,4244,5,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.13144036021999908,4244,5,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.13200816316999864,4244,5,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.1311584981099986,4244,5,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.1316896820740003,4244,5,average
2,right,0.13124911939399952,4244,5,average
2,left,0.13462885821999862,4244,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.13390386268999918,4244,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.13419044447000034,4244,6,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.13385466911000093,4244,6,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.13467758435000177,4244,6,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.1338456903000042,4244,6,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.13385074199999508,4244,6,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.1339938357399933,4244,6,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.13400197322999702,4244,6,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.13343800322999413,4244,6,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.1342699204539986,4244,6,average
2,right,0.13380721221399833,4244,6,average
2,left,0.13766734322999583,4244,7,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.137122883510001,4244,7,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.13715654921999884,4244,7,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.13708765757000038,4244,7,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.13719449481000084,4244,7,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.136511938069998,4244,7,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.137065874660002,4244,7,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.13700290578999558,4244,7,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.13681685775000005,4244,7,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.1374728646499989,4244,7,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.1371802239339995,4244,7,average
2,right,0.13703964991799877,4244,7,average
2,left,0.1404368523999983,4244,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.14032044465999205,4244,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.14029201387000284,4244,8,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.13946501559999888,4244,8,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.14074621122999814,4244,8,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.1396107969700006,4244,8,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.14027686933000041,4244,8,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.14046036908000134,4244,8,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.1402943610799957,4244,8,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.1399504089200036,4244,8,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.1404092615819991,4244,8,average
2,right,0.1399614070459993,4244,8,average
2,left,0.12292034775000502,729,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.12198230605999924,729,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.12327501695000137,729,2,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.12256216553999366,729,2,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.12037852039999962,729,2,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.11947310140999434,729,2,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.11952044272000421,729,2,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.11890219361999697,729,2,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.11891326943999957,729,2,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.11810948227000154,729,2,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.12100151945200195,729,2,average
2,right,0.12020584977999715,729,2,average
2,left,0.12234948119999899,729,3,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.12087510198000018,729,3,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.12181341417999647,729,3,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.12081076827999823,729,3,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.1215163812100036,729,3,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.12088924232999489,729,3,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.1213058716499927,729,3,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.12021514918999855,729,3,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.12159778098999595,729,3,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.12132326668000132,729,3,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.12171658584599754,729,3,average
2,right,0.12082270569199864,729,3,average
2,left,0.12401454656999704,729,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.12366647613999703,729,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.12420704156000284,729,4,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.12321531626000251,729,4,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.12462187532999451,729,4,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.12378323891999571,729,4,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.12474182271000245,729,4,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.12410832222000863,729,4,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.12490171198999633,729,4,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.12358395010000095,729,4,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.12449739963199864,729,4,average
2,right,0.12367146072800095,729,4,average
2,left,0.12628484019999633,729,5,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.1258515151499978,729,5,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.12687882581999474,729,5,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.12548825392000254,729,5,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.12675124268999752,729,5,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.12634168422000586,729,5,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.12713011187999654,729,5,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.12592405117999989,729,5,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.12728610061999462,729,5,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.12636394291000216,729,5,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.12686622424199595,729,5,average
2,right,0.12599388947600165,729,5,average
2,left,0.12980763593999656,729,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.12905317710999953,729,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.12989146077999977,729,6,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.1290962745700017,729,6,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.1296589566900002,729,6,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.1289080007499979,729,6,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.12977196521000223,729,6,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.1292354633100058,729,6,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.12994691727999452,729,6,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.12858140285000444,729,6,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.12981538717999866,729,6,average
2,right,0.12897486371800188,729,6,average
2,left,0.13290628230999574,729,7,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.13268052161000013,729,7,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.1326698571400084,729,7,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.1326292861100046,729,7,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.13352793055000803,729,7,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.1324835967099989,729,7,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.13351860261999718,729,7,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.1331394833400009,729,7,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.1333288856800027,729,7,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.13290656420999766,729,7,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.1331903116600024,729,7,average
2,right,0.13276789039600045,729,7,average
2,left,0.13550545219000015,729,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.1350725548199989,729,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.1357422349399985,729,8,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.13467898005999815,729,8,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.1352340070199989,729,8,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.1352368515299986,729,8,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.13571263987999374,729,8,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.13504372207000415,729,8,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.13573242878000202,729,8,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.1353936470899953,729,8,[3.0; 5.0]; [0.0; 378761917.75]
