zoom_level,alternative,avg_time_in_seconds,number_of_samples,number_of_processors,example
1,right,0.1082902728399995,2150,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10928296890000183,2150,4,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10879844395999953,2150,4,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10846727909000037,2150,4,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10929509297000095,2150,4,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10930024442000104,2150,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.1084879979499965,2150,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10921444861000054,2150,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10837396313999761,2150,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10915259189200059,2150,4,average
1,right,0.1086491541719988,2150,4,average
1,left,0.10928713961000085,2150,5,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10833681147999868,2150,5,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10919465454000146,2150,5,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10991489473000002,2150,5,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10915269883999827,2150,5,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10914542712000184,2150,5,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10917294772000333,2150,5,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.1089203409699985,2150,5,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10901732037999863,2150,5,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10879901160000373,2150,5,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10916495221800052,2150,5,average
1,right,0.10902329718000055,2150,5,average
1,left,0.1089689562400008,2150,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10881815876000019,2150,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10905365013999926,2150,6,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10913325068000176,2150,6,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10899500030000127,2150,6,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10967766411999946,2150,6,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10930166885999824,2150,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10984100985999704,2150,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10925475545999688,2150,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10906093604000035,2150,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10911480619999929,2150,6,average
1,right,0.10930620389199977,2150,6,average
1,left,0.10976185715999691,2150,7,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10944836890999796,2150,7,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10934085849999974,2150,7,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.11039569742999902,2150,7,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10957336727999972,2150,7,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.1098440928700029,2150,7,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10972366035999585,2150,7,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10972991438000008,2150,7,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10987439495999751,2150,7,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.1095146061100013,2150,7,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10965482765199797,2150,7,average
1,right,0.10978653594000025,2150,7,average
1,left,0.10884398686000168,2150,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10980860195000332,2150,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10939619183000104,2150,8,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10958319225000196,2150,8,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10938076226999784,2150,8,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10976834451000286,2150,8,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.1099316120200001,2150,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10904371833999903,2150,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10996125234000374,2150,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10991002797999955,2150,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10950276106400088,2150,8,average
1,right,0.10962277700600134,2150,8,average
1,left,0.10854415179000171,901,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10801086821999889,901,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10899893500999952,901,2,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10830539110000245,901,2,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10870449365999775,901,2,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10839484844000254,901,2,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10852113390000341,901,2,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10795161458000166,901,2,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.1077720756000008,901,2,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.1087252115199999,901,2,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10850815799200064,901,2,average
1,right,0.1082775867720011,901,2,average
1,left,0.10849937311999383,901,3,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10852390639000077,901,3,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10911023652999574,901,3,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10795600593000017,901,3,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10877548905999902,901,3,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.1086400643900015,901,3,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10894974585999989,901,3,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10854698420000204,901,3,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10846743654999955,901,3,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10828758976000245,901,3,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10876045622399762,901,3,average
1,right,0.10839091013400137,901,3,average
1,left,0.10800573464999616,901,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10846620163000807,901,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10864099430999886,901,4,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10863061402999846,901,4,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10874181428000157,901,4,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10929825039999741,901,4,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10904198976999396,901,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10886462231000223,901,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10848615976000474,901,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10852044726000713,901,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10858333855399907,901,4,average
1,right,0.10875602712600266,901,4,average
1,left,0.10901972676000696,901,5,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10862942141000531,901,5,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10893554203999883,901,5,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10926016403000176,901,5,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10861290185999678,901,5,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10868504944000051,901,5,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10917913923999549,901,5,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10875729770000361,901,5,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10901513214999796,901,5,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10906598683000084,901,5,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.1089524884099992,901,5,average
1,right,0.1088795838820024,901,5,average
1,left,0.1099206338699969,901,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10874247484999615,901,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10930780659000447,901,6,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10879059632999998,901,6,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10976566592999916,901,6,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10976568692000001,901,6,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10886426399999437,901,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10883133193000503,901,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10933889870999337,901,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10955922808000651,901,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10943945381999767,901,6,average
1,right,0.10913786362200155,901,6,average
1,left,0.1098632352200002,901,7,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10944633682999666,901,7,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10902162125999894,901,7,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10914392517000124,901,7,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10899335770999642,901,7,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10984345603000292,901,7,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10946381800999916,901,7,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10950933107999844,901,7,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10997793278999779,901,7,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10878142474000015,901,7,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.1094639929979985,901,7,average
1,right,0.1093448947699999,901,7,average
1,left,0.10962102681000033,901,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10921293114999571,901,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10883531288000085,901,8,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10963657432999753,901,8,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10935655724999378,901,8,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10963367094000205,901,8,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10975935498999206,901,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10940152219000084,901,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.11020418655999492,901,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10964753484000539,901,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10955528769799638,901,8,average
1,right,0.10950644669000029,901,8,average
1,left,0.10859918653000022,717,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10848391104999791,717,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10808475228999669,717,2,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10784772107000208,717,2,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10904959666999275,717,2,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10840330754000206,717,2,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.1082911542200054,717,2,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10849359423999885,717,2,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10852804661999471,717,2,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10830614466000042,717,2,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10851054726599796,717,2,average
1,right,0.10830693571200027,717,2,average
1,left,0.10825517436999689,717,3,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10818559276000088,717,3,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.1084233801299979,717,3,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10821765000000597,717,3,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10887706440999864,717,3,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10873457552000218,717,3,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.108572600159996,717,3,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10813977359999626,717,3,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10910306819000652,717,3,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10841102381000382,717,3,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10864625745199918,717,3,average
1,right,0.1083377231380018,717,3,average
1,left,0.10843380592000358,717,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10890300112999285,717,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10910283291999803,717,4,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10841474449000088,717,4,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10871574202999909,717,4,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10884839315000136,717,4,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10895193440000185,717,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10916861142999551,717,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.1088217834400075,717,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10841902801999823,717,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10880521974200201,717,4,average
1,right,0.10875075564399776,717,4,average
1,left,0.1086103454000022,717,5,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10901087698000084,717,5,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10905384788000447,717,5,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.1090964674099996,717,5,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.1093235622300017,717,5,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10880069687000286,717,5,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.108904079240001,717,5,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10955294841999602,717,5,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10902526273000149,717,5,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10908594446999814,717,5,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10898341949600217,717,5,average
1,right,0.10910938682999949,717,5,average
1,left,0.10894111350999992,717,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10938900576999913,717,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10917754142999911,717,6,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10849452097000721,717,6,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10906307932000345,717,6,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10875606764000623,717,6,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10962233949999245,717,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10955400334999467,717,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10903985859000385,717,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10864608662000137,717,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10916878646999977,717,6,average
1,right,0.10896793687000172,717,6,average
1,left,0.10905858768999678,717,7,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.1090021610399981,717,7,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10941150552000181,717,7,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10898238544999912,717,7,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10943933659000323,717,7,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10926519130000088,717,7,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10910523302000001,717,7,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10909403697000015,717,7,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10977340927999649,717,7,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10908273627000199,717,7,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10935761441999967,717,7,average
1,right,0.10908530220600006,717,7,average
1,left,0.10932664795999698,717,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.1092329962399981,717,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10920259534999786,717,8,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10908464330000242,717,8,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.1101854316599929,717,8,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10924668335000205,717,8,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.11011781899000198,717,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10928001328999926,717,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10889131081999949,717,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10931054848999339,717,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10954476095599783,717,8,average
1,right,0.10923097693399905,717,8,average
2,left,0.10865860381999483,1091,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10833275408000191,1091,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10865423016999558,1091,2,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10814550109000265,1091,2,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10904577325999526,1091,2,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10841032991000248,1091,2,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10855133011999897,1091,2,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.1089782170699982,1091,2,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10789134277999438,1091,2,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10865482918999987,1091,2,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10856025602999579,1091,2,average
2,right,0.10850432626800104,1091,2,average
2,left,0.10918399141000008,1091,3,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10849884526000096,1091,3,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10844984821000253,1091,3,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10865115296000112,1091,3,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10927747581999939,1091,3,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10876966185000128,1091,3,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10874063971000396,1091,3,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.1068486480499996,1091,3,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10694484930000726,1091,3,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.1064574143200025,1091,3,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10851936089000265,1091,3,average
2,right,0.10784514448800109,1091,3,average
2,left,0.10750046520000069,1091,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10731160436000209,1091,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10725796589999845,1091,4,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10726438556999711,1091,4,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.1069861679099995,1091,4,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10679867607999767,1091,4,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.1072490160400048,1091,4,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10754406790999382,1091,4,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10783626158000516,1091,4,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10728042355000071,1091,4,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10736597532600171,1091,4,average
2,right,0.10723983149399827,1091,4,average
2,left,0.10768744888000584,1091,5,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10751155724000455,1091,5,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10761413078999794,1091,5,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10786372325000229,1091,5,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10806837074999748,1091,5,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10781752814999891,1091,5,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10787328471999899,1091,5,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10722919757000454,1091,5,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.107773281030004,1091,5,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10740281022999625,1091,5,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10780330323400085,1091,5,average
2,right,0.10756496328800132,1091,5,average
2,left,0.10750555543999325,1091,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10724501272000453,1091,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10749483179999515,1091,6,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10762310297999647,1091,6,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10774344227999791,1091,6,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10760231396000564,1091,6,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10767881460999888,1091,6,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10787905459999819,1091,6,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10815918905999751,1091,6,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10754612006999195,1091,6,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10771636663799655,1091,6,average
2,right,0.10757912086599934,1091,6,average
2,left,0.10821210221000001,1091,7,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10840741864000847,1091,7,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.1081573504700009,1091,7,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.1078672905500025,1091,7,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10786568151999745,1091,7,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10759446633999686,1091,7,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10855010922000474,1091,7,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10796544230999644,1091,7,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10835686241000075,1091,7,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10816609195000637,1091,7,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10822842116600077,1091,7,average
2,right,0.10800014195800212,1091,7,average
2,left,0.1085558420399957,1091,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10815484895000736,1091,8,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.1081824962600058,1091,8,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10827941569000359,1091,8,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10845241291999627,1091,8,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10808040358999278,1091,8,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10876903073999529,1091,8,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10839842507999492,1091,8,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10856129333999888,1091,8,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10778583189000529,1091,8,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10850421505999838,1091,8,average
2,right,0.1081397850400008,1091,8,average
2,left,0.10681150092999815,474,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.1065971403200001,474,2,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10695308845,474,2,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.106682125239995,474,2,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10665017246000388,474,2,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10691898110000693,474,2,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10658397307999622,474,2,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10698422960000244,474,2,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.1065591496900015,474,2,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10664155081999524,474,2,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10671157692199995,474,2,average
2,right,0.10676480541599993,474,2,average
2,left,0.10751713738000035,474,3,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10791417545999138,474,3,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10772010413000316,474,3,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10734095206000348,474,3,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10755179193999538,474,3,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10706797600999379,474,3,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10719035440999505,474,3,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.1067292155999985,474,3,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10711569600000076,474,3,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10775790543999392,474,3,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10741901677199892,474,3,average
2,right,0.10736204491399622,474,3,average
2,left,0.10747139316000358,474,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.1081914167100058,474,4,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10789559184999234,474,4,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.1074654980699961,474,4,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10690098782999485,474,4,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.10698481252000419,474,4,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10790857280000637,474,4,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10690876752999429,474,4,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10791678217999107,474,4,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10784001472999989,474,4,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10761866556399764,474,4,average
2,right,0.10747810191200005,474,4,average
2,left,0.10842220388999521,474,5,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.1081563779299995,474,5,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10760652348999429,474,5,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10781292788999963,474,5,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10769543034999515,474,5,[6.0; 8.0]; [300000000; 678761917.75]
2,right,0.1080291850499998,474,5,[6.0; 8.0]; [300000000; 678761917.75]
2,left,0.10836297376999937,474,5,[7.0; 9.0]; [200000000; 578761917.75]
2,right,0.10778069191999748,474,5,[7.0; 9.0]; [200000000; 578761917.75]
2,left,0.10858542193000176,474,5,[3.0; 5.0]; [0.0; 378761917.75]
2,right,0.10847970251000333,474,5,[3.0; 5.0]; [0.0; 378761917.75]
2,left,0.10813451068599715,474,5,average
2,right,0.10805177705999994,474,5,average
2,left,0.10799221387000216,474,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,right,0.10844017767999503,474,6,[5.5; 7.5]; [700000000; 1078761917.5]
2,left,0.10848481515999993,474,6,[4.0; 6.0]; [0.0; 378761917.75]
2,right,0.10786815888000093,474,6,[4.0; 6.0]; [0.0; 378761917.75]
2,left,0.10814608507999765,474,6,[6.0; 8.0]; [300000000; 678761917.75]
