zoom_level,alternative,avg_time_in_seconds,number_of_samples,number_of_processors,example
1,left,0.10900336458998935,584,4,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10933728833000714,584,4,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10877838143998815,584,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10873484345998805,584,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10847089870001582,584,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10910805802999675,584,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10887606296799641,584,4,average
1,right,0.10903303457999938,584,4,average
1,left,0.10975043462000031,584,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10871705711999312,584,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10961871890000112,584,6,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10941630949000683,584,6,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10914026651998938,584,6,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10917839580999499,584,6,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10959466192000036,584,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10920307223999771,584,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10920790969001246,584,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10959876997001629,584,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10946239833000074,584,6,average
1,right,0.10922272092600178,584,6,average
1,left,0.10935545745000126,584,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10967208034999203,584,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10921073216999502,584,8,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.1100199432899899,584,8,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10960002484000142,584,8,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10963581350000823,584,8,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10971544002999507,584,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.11007038714000374,584,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10970504652999807,584,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10931841304000045,584,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10951734020399817,584,8,average
1,right,0.10974332746399887,584,8,average
1,left,0.10835093609999603,2699,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10867810196999926,2699,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10889399231000425,2699,2,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.1091808489700088,2699,2,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10890539865999017,2699,2,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10861541574999137,2699,2,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10925431362999007,2699,2,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.1089317822799967,2699,2,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10832313837001493,2699,2,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10898114829000406,2699,2,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.1087455558139991,2699,2,average
1,right,0.10887745945200003,2699,2,average
1,left,0.10919709836000038,2699,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.11002863976000299,2699,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10917537266001091,2699,4,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10971717379001347,2699,4,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.11075563352000245,2699,4,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10941255521998755,2699,4,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10902516781001395,2699,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10984261780000452,2699,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.11051538391000576,2699,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10894084400000793,2699,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10973373125200667,2699,4,average
1,right,0.10958836611400331,2699,4,average
1,left,0.11020341516999906,2699,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10988784002000102,2699,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10977407591999508,2699,6,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.1106110989300032,2699,6,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.1104553643500003,2699,6,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.11000224877001528,2699,6,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.1101766257500094,2699,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.11053416770999319,2699,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.11051769562998742,2699,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.11007415539999783,2699,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.11022543536399824,2699,6,average
1,right,0.11022190216600211,2699,6,average
1,left,0.11058039624000231,2699,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.11021774541000923,2699,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.1106968274599967,2699,8,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.11048312494000129,2699,8,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.1120125435999944,2699,8,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.11082165078001709,2699,8,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.11109565998000108,2699,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.11063256764999096,2699,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.11065413800999523,2699,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.110676369720004,2699,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.11100791305799795,2699,8,average
1,right,0.11056629170000451,2699,8,average
1,left,0.22380613916000583,8105,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.22389544216999638,8105,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.22085145621000266,8105,2,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.2221398000100089,8105,2,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.22274294600998473,8105,2,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.22345656568000777,8105,2,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.222149441319998,8105,2,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.22166576862999135,8105,2,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.22234883908000483,8105,2,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.22269089155000985,8105,2,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.2223797643559992,8105,2,average
1,right,0.22276969360800286,8105,2,average
1,left,0.23055566725999596,8105,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.23133847128001434,8105,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.23034277625001778,8105,4,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.2307309084500048,8105,4,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.22878501936000248,8105,4,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.2309603679400061,8105,4,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.2284965713100064,8105,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.2305166380599985,8105,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.2284270565999941,8105,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.22902221715999985,8105,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.22932141815600335,8105,4,average
1,right,0.2305137205780047,8105,4,average
1,left,0.2320979386900035,8105,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.23109506258000692,8105,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.23168888082000194,8105,6,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.23328349419000005,8105,6,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.23322580928999742,8105,6,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.23696497631000965,8105,6,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.23071543787000337,8105,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.23465322328000185,8105,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.22810497430000395,8105,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.23215897903999574,8105,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.23116660819400203,8105,6,average
1,right,0.23363114708000285,8105,6,average
1,left,0.23451868516000104,8105,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.23452597499001057,8105,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.2305542052399869,8105,8,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.23334239726000305,8105,8,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.23322182455000073,8105,8,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.2381589389600049,8105,8,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.23189816639000127,8105,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.2322700376099965,8105,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.2306383965600071,8105,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.23237200139999914,8105,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.23216625557999943,8105,8,average
1,right,0.23413387004400285,8105,8,average
1,left,0.10953231923000203,4295,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.11014594780999687,4295,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.11010675617000742,4295,2,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10967886037000425,4295,2,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10944601788,4295,2,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10960897585000566,4295,2,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10920330645001741,4295,2,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10936168303000159,4295,2,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.11001130018999902,4295,2,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10912644600999556,4295,2,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10965993998400518,4295,2,average
1,right,0.10958438261400079,4295,2,average
1,left,0.11017480579999755,4295,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.1095689895400028,4295,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.11001883275001091,4295,4,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.1100450508999893,4295,4,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.1105665657099962,4295,4,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.11024880099999791,4295,4,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.1103743287799989,4295,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.11091445633001058,4295,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10978400260999478,4295,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10991822896001395,4295,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.11018370712999967,4295,4,average
1,right,0.11013910534600291,4295,4,average
1,left,0.11062556058001065,4295,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.11031171044000075,4295,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.11105403971001579,4295,6,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.11079936169000576,4295,6,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.11080789869,4295,6,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.11113661117999073,4295,6,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.11081880826000998,4295,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.11027748058000725,4295,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.1104913077099991,4295,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.110502284660015,4295,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.11075952299000709,4295,6,average
1,right,0.1106054897100039,4295,6,average
1,left,0.11084432502999335,4295,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.11085004140000819,4295,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.11136374116998922,4295,8,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.11078969553000206,4295,8,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.1107395028099927,4295,8,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.1113869320899903,4295,8,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.11058052933,4295,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.11086195243000475,4295,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.1105399515099998,4295,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.11092363249999834,4295,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.11081360996999501,4295,8,average
1,right,0.11096245079000074,4295,8,average
1,left,0.10965573344001314,717,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10892077870001231,717,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10967858874999364,717,2,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.1093288890599979,717,2,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10915478106999217,717,2,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10888843040998836,717,2,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10903180913999677,717,2,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10852083434998348,717,2,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10862949339998522,717,2,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10859919999000339,717,2,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10923008115999619,717,2,average
1,right,0.10885162650199709,717,2,average
1,left,0.10929509510999197,717,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10899907457000153,717,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10954517910000504,717,4,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10925251014999958,717,4,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10914857965999544,717,4,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10897182427999724,717,4,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10910499326999343,717,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10890699029998359,717,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10918639538000206,717,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10869243244000244,717,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10925604850399759,717,4,average
1,right,0.10896456634799687,717,4,average
1,left,0.10942563595001048,717,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10933993919999921,717,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10934228420001091,717,6,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10945554169999014,717,6,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10982331604000137,717,6,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10938889101000314,717,6,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10941507519999505,717,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10911232675000065,717,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10964182446999984,717,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10890413843000715,717,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10952962717200351,717,6,average
1,right,0.10924016741800006,717,6,average
1,left,0.1094023504300094,717,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10975547274998462,717,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10951162266999745,717,8,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.1092691131399988,717,8,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.11028057704001185,717,8,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10944911663000312,717,8,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10984580281001399,717,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10920418341000186,717,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10951490346000355,717,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10959549193999919,717,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10971105128200724,717,8,average
1,right,0.10945467557399753,717,8,average
1,left,0.10834285266999359,471,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10834325983998497,471,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10894039081000301,471,2,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10865038690999426,471,2,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10843752064,471,2,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10882453027001247,471,2,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10836432809999678,471,2,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10874887709000176,471,2,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10824473795000814,471,2,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.1081202016899988,471,2,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10846596603400031,471,2,average
1,right,0.10853745115999844,471,2,average
1,left,0.1086049329999878,471,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10866949350000141,471,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10853060632000051,471,4,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10887096660999304,471,4,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.1091873043600026,471,4,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10862779353001314,471,4,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10911532383999656,471,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10915607826000269,471,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10899798571999782,471,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10887196502000734,471,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10888723064799706,471,4,average
1,right,0.10883925938400352,471,4,average
1,left,0.10941973774999497,471,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.1092751197799953,471,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10926899485999457,471,6,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10917651227000533,471,6,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10918468533000122,471,6,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10926066920999801,471,6,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10935960419999902,471,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10937021452000409,471,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10908426181998948,471,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10867771659999562,471,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10926345679199585,471,6,average
1,right,0.10915204647599966,471,6,average
1,left,0.1102658027400139,471,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10960183148999932,471,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10966400650999276,471,8,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10957236235000892,471,8,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10990618482001083,471,8,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10947354611000265,471,8,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10958544561000963,471,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10926585814000646,471,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10926698096000109,471,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.1097404185600135,471,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10973768412800564,471,8,average
1,right,0.10953080333000617,471,8,average
1,left,0.10882665000999622,861,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10867440100999375,861,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10808409409000888,861,2,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10839377592999881,861,2,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10876363248000416,861,2,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.1089045021399943,861,2,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10904519377001634,861,2,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10826781700001448,861,2,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10879563258000417,861,2,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10914609959001609,861,2,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10870304058600595,861,2,average
1,right,0.1086773191340035,861,2,average
1,left,0.10895194585000353,861,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.1086204288800036,861,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10924012957999367,861,4,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10949265117000323,861,4,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10892824955999458,861,4,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10943384918999072,861,4,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10908644310000454,861,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10897525464000864,861,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10838160046001576,861,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10879549724000753,861,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10891767371000241,861,4,average
1,right,0.10906353622400275,861,4,average
1,left,0.1092572631999974,861,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10901218356000754,861,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10884637462000683,861,6,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10884092561000216,861,6,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.1095538710800065,861,6,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10994423723001091,861,6,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10937259682001241,861,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10964545752000049,861,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10918647088999933,861,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10879123569999137,861,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10924331532200451,861,6,average
1,right,0.1092468079240025,861,6,average
1,left,0.11023085370001354,861,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10980409869998767,861,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.109295730369995,861,8,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.1097572098099954,861,8,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10948189157999877,861,8,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.11002787362000163,861,8,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.109587787499986,861,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10963018366999677,861,8,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.1093458382300014,861,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10969493882999813,861,8,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10958842027599894,861,8,average
1,right,0.10978286092599591,861,8,average
1,left,0.10874487229999431,1434,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10920815180999853,1434,2,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10779071941000438,1434,2,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10900482872999419,1434,2,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10878202043999409,1434,2,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10871845126999688,1434,2,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10913462623000669,1434,2,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10861548429998948,1434,2,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10860344681999777,1434,2,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.1087650638500054,1434,2,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10861113703999944,1434,2,average
1,right,0.1088623959919969,1434,2,average
1,left,0.10962773532999563,1434,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10944896865999908,1434,4,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10904157875000237,1434,4,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10883671940999193,1434,4,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10915065688999676,1434,4,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10971758106001289,1434,4,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10867394192000575,1434,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10967680851999831,1434,4,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10904190073999416,1434,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.1090182422900034,1434,4,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10910716272599894,1434,4,average
1,right,0.1093396639880011,1434,4,average
1,left,0.1094370425499983,1434,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.10929591111000264,1434,6,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.10933659209000325,1434,6,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10930972820000534,1434,6,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10933015333001095,1434,6,[2.0; 6.0]; [0.0; 757523835.5]
1,right,0.10921722707998924,1434,6,[2.0; 6.0]; [0.0; 757523835.5]
1,left,0.10956162612999833,1434,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,right,0.10909568135999508,1434,6,[3.0; 7.0]; [300000000; 1057523835.5]
1,left,0.10923109325000041,1434,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,right,0.10886477096999442,1434,6,[4.5; 8.5]; [300000000; 1057523835.5]
1,left,0.10937930147000223,1434,6,average
1,right,0.10915666374399735,1434,6,average
1,left,0.10983665708001354,1434,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,right,0.1097080551200088,1434,8,[5.0; 9.0]; [757523835.5; 1515047671.0]
1,left,0.1096031695000056,1434,8,[5.0; 9.0]; [0.0; 757523835.5]
1,right,0.10939789742000357,1434,8,[5.0; 9.0]; [0.0; 757523835.5]
1,left,0.10971097334999286,1434,8,[2.0; 6.0]; [0.0; 757523835.5]
